Accelerometer x,Accelerometer y,Accelerometer z,Gyroscope x,gyroscope y,gyroscope z 
-3.646781801,0.9786965641,1.274905954,-0.677644074,-3.217726946,-1.33215785
-0.9023989218,-1.599813616,0.889758636,0.2379429042,-3.360327005,-2.021703243
1.692095594,-0.7576210331,-0.4240007806,0.4285203815,-0.9098347425,-0.8794851303
1.269846917,0.1446611305,-0.4839426236,-0.1374012679,0.8037477732,0.8285968304
0.06839490631,0.09070566845,-0.5469824326,-0.1897615194,2.117645979,1.366783857
1.737753767,0.1469303906,-0.8740864351,0.8658024669,5.627781868,1.028230071
-2.270781032,1.646488273,0.1272373184,-0.1569329649,-0.1938264817,0.8841117024
-0.4775941314,0.02601999192,0.1866118282,-1.565405726,-1.763067007,-0.03948498517
0.5155225877,-0.5847311485,0.3687506025,-0.6270782948,-1.358215809,-1.031060219
0.9102490508,0.09364216029,-0.3250573721,-0.3638059199,0.1535630226,-0.1154598147
0.7326964352,0.5970952478,0.4688542139,-0.7740786672,0.6790320873,0.4165612459
-0.3287590762,0.266030525,-0.7990021141,-0.8127031326,0.717233181,0.09724274278
-0.7875602442,0.9494991112,0.2072214489,-1.267097116,0.09982021898,0.3710399866
-0.1919265934,0.8813234006,0.2692936916,-1.330611944,0.01214549411,0.7086558938
-0.9616361237,0.4507306744,0.6561806932,-1.38365829,-0.2448525876,0.8760958314
0.2192529918,-0.7022571655,0.0463209486,-0.7379973531,0.1447339058,0.6333278418
-0.1273497841,-0.5266685434,0.6612744361,-0.3361550272,0.06047869101,0.2227844894
0.1956283706,-0.1938914638,0.5555418059,-0.2197628319,-0.3914802372,-0.1003760099
1.08805418,0.2322109653,0.4138526769,0.00432950817,0.04237103835,0.07188339531
0.5363783288,0.6241542274,0.5415627457,-0.146942094,0.1964812726,0.3579263091
0.01683832208,0.278659705,0.6913724911,-0.1029668525,0.0916403681,-0.04229116067
0.6353899071,0.1511179054,0.5016816208,-0.2960782051,0.006273631938,0.0140479207
0.2796469625,0.1200423837,0.2875518904,-0.05075548589,0.6104951501,0.3949094415
-1.427061094,-0.002861819172,0.5719352337,-0.1394835263,0.1507723629,-0.1480764151
-0.7604168013,-0.4544499871,-0.02644201672,-0.07314631343,0.1275351644,-0.4377918243
-1.638939757,0.1456555484,0.664478639,-0.1133691296,-0.2569081187,-0.2946066856
-0.7389625098,0.6240279706,-0.5390165683,-0.2908495665,0.1288192719,-0.06302344054
-1.68605456,3.678021866,-1.261678662,-1.63394022,0.9920989871,0.05788108334
-2.654320331,7.649493009,-0.89766371,-4.29145813,0.8229902983,-1.33209908
0.4029401647,2.987949059,-1.150617311,-7.280564785,0.5766445398,-1.770870686
4.590224096,1.849850745,1.343501644,-6.053663254,2.296120644,0.6010332704
4.202849165,1.538285088,5.68178833,-4.822584152,4.464968204,2.794692755
4.553508523,-4.51157726,7.225534606,-0.915230453,2.450416565,0.4117377996
2.189334921,4.844162617,2.194911844,-0.7123185396,1.893992662,-1.013685346
-2.785674674,5.884567157,-0.7015291435,-2.239090443,1.984279633,0.2186966091
-1.822296675,4.381544521,0.2018167038,-2.581541061,2.270079851,1.403343558
-1.633058883,-4.976870129,3.251708132,0.8350753784,2.713299751,0.09309312701
-2.533208564,5.223321509,1.645644808,-0.3463764191,1.672770619,-0.3586111665
-5.202582672,1.701583261,-3.474586328,-2.533844709,-0.1050029173,0.5805724263
3.099232674,-7.279290746,0.9426561134,0.603633225,2.892098904,-3.311564207
2.040996856,0.1149064821,3.692196229,-2.510312796,-1.886626124,-1.872729063
-0.2188613621,-1.835155573,-0.4809861119,-1.937414527,-1.70854795,0.995146811
-1.224662498,-4.741317159,-0.4691162259,-0.817889154,-0.8818671703,-0.2605961561
2.07641026,-6.618501609,0.07940846776,1.864279866,0.2140054256,-0.3441058695
3.229676333,-4.03906204,-0.2985088993,3.162349939,1.422350049,-0.8834013343
1.33699723,5.566902306,-1.071837205,3.244692564,2.276860952,-0.7061514258
1.028376322,-0.8369821545,2.451327569,3.743813276,0.07111226767,0.1662771553
-2.866472551,-1.011111372,3.691585988,1.924484015,-1.217045903,-1.127882004
0.3005442045,-4.571987598,1.63247553,1.562577724,0.3931724131,-0.364392668
1.697233249,-3.348124433,-3.523676815,2.720758438,1.18153131,1.369677186
2.893347114,2.118238501,-2.180978012,2.774261713,3.518262625,4.841440678
-3.972031992,5.453268913,-0.1135614973,-0.227131322,1.154442787,3.029309988
-3.930584422,5.7308379,2.135363677,-0.5570994616,-0.1882929653,1.08761847
0.08844108452,2.266839017,2.966979921,-1.301032305,-0.4171744883,-0.3750149608
-2.081867065,1.389494603,1.884760438,-0.3879780471,-0.2680190504,-0.9358165264
-1.046524484,1.190202084,2.211021268,-0.09767173976,-0.6469913721,-0.9896867275
-1.311925625,-0.1877287764,2.286898054,-0.1488164812,-0.8702415824,-1.280874848
-1.295201139,-1.983379218,0.6805103208,-0.4904396832,-1.228312969,0.08254684508
-0.6018377296,-3.510764434,0.6264058057,0.1357555091,-0.7587916255,-0.8762632608
2.414616672,-2.055430016,0.4649719657,-0.3994466662,-1.49977839,-0.1636954099
1.231470133,-1.247411652,1.059223222,-0.5144231915,-0.5271190405,0.112599887
3.671169223,1.65883133,-1.17756377,-1.121762156,-0.6398487687,0.5993831158
1.757938916,-2.830417487,-2.484810152,-0.06196156889,0.1972504407,0.2744084597
-0.771346703,-0.9834528918,-1.391897426,0.689284265,0.7962215543,-0.7138373852
0.07876074444,-0.5968990676,1.198589607,0.3835298419,0.6023228765,-1.158827424
-0.6982330245,-0.4047899572,0.5390753128,0.05007478222,0.2971058488,-0.7509759068
1.324407944,-0.201009406,0.03450549619,0.5880140066,0.4683426023,-0.7792887688
-1.221859424,0.7010159333,-0.06245908652,1.356915832,0.4202689528,-1.273362517
0.9973509957,2.652306068,-0.3772989429,1.114765525,1.913517833,-0.4008450508
0.1426103355,2.268021943,-1.490567644,0.1247448474,1.254653096,-0.06177347898
-0.003489449551,-0.3013615123,-3.228893658,-1.090370178,-0.2243335396,0.6253520846
1.515792832,-0.4858346479,-3.200166161,-3.144731998,0.4923416078,0.8790055513
-1.684337235,0.3113026222,0.04037935666,-2.632815838,-0.503845036,0.7533147931
1.604597927,-1.249707508,10.20834981,-1.43088758,-0.1227172166,0.3272442818
-0.4321745155,2.717527605,3.602821663,-2.914816618,0.3688193858,-0.3982281089
-2.378297989,-1.922222738,0.1258943246,-1.118330479,-1.209761858,-0.6231600642
2.738482715,-0.5299123476,-5.887347728,-0.1128238291,-0.5982166529,-1.100492597
-0.2222527581,1.654310637,-4.328854549,-0.507576406,-0.8128517866,-0.2386217564
-0.01597030707,1.445052093,-1.130589253,-1.887187481,-0.2493934333,-0.1358330697
-0.4622282199,1.337284377,1.952994601,-3.322368145,1.577384114,-0.08770710975
0.7709002013,-0.7534750193,6.384269075,-0.7986028194,0.3072833419,-1.398967266
0.4319860803,-2.831705773,4.839864043,-0.229042083,-0.2509067059,-1.025093436
3.570459609,-0.4155465483,-2.637823954,-1.590570688,-0.4489582777,1.316116571
-2.733192792,-0.5445791709,-4.543860404,-0.9551256299,1.952440023,1.973392606
-4.085197768,-0.855913065,-3.589403379,-1.093819499,3.012760162,1.212347031
-4.417552238,-5.009001881,0.589642886,-1.037084937,-1.964092731,-1.735847235
2.902974189,-1.571151585,3.156094379,-2.852394819,-2.137055397,0.258754462
0.3755424546,3.39865109,5.462431878,-2.908381939,-2.831640244,0.2738684714
2.92839037,-1.402711665,-0.5055040287,-2.015095949,-2.609371662,-0.7059062123
-2.262789449,-3.532347612,4.569752971,-2.020049095,0.8056002855,-0.4224161208
-1.599690282,3.015212329,-0.835913064,-1.113176823,2.036570787,-0.1392952204
-0.8770961383,5.471266342,-3.925140769,0.25836429,2.136756897,0.73256284
1.362720431,-1.867014354,-1.2120076,-0.3293885589,0.8799682856,1.004648447
0.6865677212,-0.04354454269,0.2722686888,-0.07588454336,-0.2588083148,-0.3321455121
-0.3933469914,-0.3998895449,-0.996758875,-0.03623620048,0.1361592561,-0.2435205579
-0.5105214185,0.473111433,0.1245155197,-0.4910401106,0.9412534237,0.08227745444
0.1575590444,0.3142348762,0.4642904862,-0.3398090899,1.013820887,0.4637053907
-0.2749947527,0.3630734337,0.369096676,0.09383921325,0.09301089495,0.01961048879
0.09451602052,-0.06816635825,-0.1858566807,0.0798426494,0.06218590587,-0.1406705678
-0.3135726129,-0.3137847944,0.03950724087,-0.07440279424,0.4192894101,0.1013266593
-4.516837957,-3.448143143,2.919446308,-0.7739796638,-4.069509983,1.172548771
1.618840972,2.121963513,-0.3073243662,0.01444266178,2.584707022,-0.782994628
-1.306640232,-0.8517308109,2.16120159,-0.3704444766,1.218448162,0.04882898554
0.6759007812,1.459801334,-1.933409611,0.3922176063,1.154354692,0.3123770058
-0.1238356202,-0.003332943815,-0.8154519483,0.06648636609,-0.08131795377,-0.09700196981
-1.300030459,-1.538259954,-1.56784246,-0.3032207191,-0.6776531935,0.007236483507
0.1143885775,0.1187351005,-0.1366496735,-0.6610442996,0.3688321114,0.1801950783
-0.182033597,0.337753699,0.6418539155,-0.252615273,0.3635733426,0.06186746806
-0.2284463521,-0.03296352745,0.763851598,-0.0289141573,-0.07881710678,-0.1107807681
-0.6104074416,-0.01006137529,0.2132934258,-0.02055050619,0.1578052044,-0.06269302964
-0.5132272068,0.01364098734,0.2508407008,-0.007989877835,-0.05241788924,0.09170830995
0.0630372152,0.09766717803,-0.07361695181,0.01845281757,-0.1570587754,0.05122719705
-0.1255622979,-0.1082177981,-0.08538907654,-0.08984646201,-0.1369722337,-0.0005203458713
-0.1584825707,-0.04732406123,0.472764227,-0.1488579065,-0.08740114421,0.05163384601
-0.02852642178,-0.01164542961,0.9954056338,-0.1712541729,0.09605564922,0.1035765335
0.2466384634,0.1123228954,1.114138615,-0.137294203,0.1076753587,0.1078652143
0.3347451283,-0.06510521712,0.6336771849,-0.1021635756,0.2102491558,0.1053146869
0.3030821986,-0.122888713,0.5665379778,-0.1874824166,0.1910812408,0.1659152806
0.1264513009,-0.05706862566,0.6269416661,-0.3162378371,0.2497736365,0.2237220407
0.08885719104,-0.1191863514,0.4751594516,-0.424477458,0.06110847741,0.2979455888
0.1617051312,-0.2402934417,0.5576370976,-0.4524108171,-0.1396154314,0.3391882181
0.5991746844,-0.03641922086,1.369567667,-0.463501811,-0.4886951447,0.3808914423
0.7452520384,-0.2902881835,1.95574843,-0.5364602804,-0.09335736185,0.2547414601
0.7986668908,-0.4670025947,2.11701232,-0.5793585777,0.245664075,0.3569262028
0.5868256366,-0.2543313194,2.372635433,-0.6002374887,-0.1815270483,0.3911290467
-0.4483234671,0.3947556892,2.968317599,-0.4968802333,0.3341756165,-0.1788464487
-1.301879155,3.518039101,2.402618191,-0.708313942,0.9012889862,-0.107334584
-2.733884281,5.061973009,-4.783585399,0.08565472811,-1.357785702,0.1181998253
2.859871545,1.17227034,-3.036298079,0.519413352,-1.203075409,0.8574783802
0.07698452855,0.2154255424,-0.8071165931,0.2753396928,-0.8949512243,-2.483997345
0.3706850777,-2.379559387,-1.094929619,0.2608860433,0.2455335259,-1.883599639
1.735926552,2.415107086,-0.308354513,-0.9996343851,-0.3126090467,0.5441718698
-0.8130307125,-0.6563491085,1.494682093,-0.6062588096,0.3866407871,0.008757460862
-0.2096492241,-0.03954816653,1.480512552,-0.4361664355,0.02935341559,0.2702393532
0.1340818688,0.3197860806,1.570703549,-0.1894492358,-0.1632423848,0.6300674677
0.6123440357,-0.4420931944,0.785919199,-0.04795626551,-0.3028558493,0.4538404644
0.7424890765,-0.148496617,0.4570616309,-0.1645857394,-0.2088744789,0.3978970051
0.2742325362,-0.02527063486,0.3066945439,-0.2575185299,-0.2992946208,0.3940117657
0.4432144535,-0.4189192396,0.8000568839,-0.3698278069,-0.5687047839,0.4931327105
0.5272409365,-0.3175157976,0.8534457981,-0.353060931,-0.4345886707,0.4605692923
0.9771122175,0.59784139,1.181520107,-0.3232457042,-0.9981666207,0.5573936701
0.1382449799,3.542533491,2.196295992,-0.559769094,-1.820232749,0.6430853605
-1.866247899,6.552014583,2.028157978,-0.6493785977,-0.1039443463,-0.510435462
-1.288652009,3.551958322,-2.180388521,0.8297104836,1.014884233,-0.4191464484
8.503366092,-3.693958563,-6.337609615,1.885506511,1.919905186,0.6087875962
-0.7532692676,-4.831953708,0.3223340115,0.254745692,-3.788758516,-2.682244301
1.07990536,1.185237958,-2.425667789,-0.2149883509,-2.252889156,-1.14921248
-1.812493659,-1.058677279,-1.17404904,0.3074403107,1.03469038,1.040336609
-5.934612168,-1.151583526,3.370701591,1.921156645,-3.568495512,1.297446132
0.09660283673,2.11224116,5.737271732,2.202906609,-5.257805347,2.167086363
5.991598376,0.2135305225,-1.155921336,1.070349813,1.174235702,-0.07694057375
-0.1695814906,-2.320227492,-0.8876802222,0.3567628264,1.551700115,-0.7473624945
-1.028097432,-2.532052965,-0.3528624939,-0.1988359392,-0.1017059535,-0.06891424209
1.308408995,-1.13155313,2.487406014,-0.5702642798,0.9079276919,-0.577927947
0.447543313,-0.6561316664,3.99136067,-0.3181121349,2.653809309,-1.136697769
-1.402915664,-1.02779991,4.0393128,0.5455854535,1.517456293,-0.8442938924
1.90518714,-0.5240104301,1.982739312,0.7438824177,0.5240891576,0.27001068
1.36267367,-1.17591951,1.06655488,-0.1375616342,1.80173099,-0.4940495491
-5.011649766,15.33897784,0.5515280036,-1.7404778,5.870612621,-0.955506742
-3.024385231,2.354150805,-7.775801175,1.554329276,-1.9933393,-0.7828148603
-2.012969469,-10.4050461,-1.226613633,0.5337617397,-0.0587015152,-0.06021940708
-1.630484064,-10.40766359,-0.1516862069,-0.3639336824,2.070149899,-0.6197468638
-4.372954387,5.693726605,-6.085903384,-0.8156843185,1.363216639,0.07672272623
-2.00043732,-1.126290679,-2.727663507,-0.4250053763,-0.6090981364,1.008276343
-0.9602747722,0.1893663876,-1.180584799,-1.32080543,-0.06670060009,1.174611092
0.3487853806,-0.133489602,1.415727507,-1.033950686,1.227767944,2.131358624
-0.8952098871,0.9119114311,3.161742614,-0.20290564,-1.654729962,-0.2247111499
0.7710551727,1.224348902,0.8677310747,-0.02198510431,-0.8087182641,0.3283200562
0.5434405222,-0.6327537134,1.489908741,-0.3778484762,-0.2884068191,0.4034184515
1.061184366,0.8504577222,2.419052901,-0.516748786,0.3996096849,0.4043817818
0.9671785602,-0.240046189,2.240045702,-0.4203749597,0.5293211937,0.1933962554
0.8510681092,-0.5994412264,2.397980448,-0.3390936553,0.680411458,0.1079532877
1.131884992,-0.5641910493,2.472828622,-0.08835747093,1.231238604,0.1586796492
0.4287672644,-0.6333136854,1.916016139,0.03668225184,0.6710599661,0.2939105034
-0.4607452879,0.709234311,0.7663926608,-0.09682518244,-0.7379142046,0.2302804589
0.1464993057,2.203057157,0.6450269195,-0.5803341269,-0.9136502147,0.9576967359
-0.4928277947,4.879716161,2.921099044,-0.6478917003,2.321183205,-0.1845427454
-1.11228495,7.031397935,1.128793164,0.5947006941,3.651299,-1.342258215
-1.601536786,-0.7406646376,-4.99495582,1.914779544,-2.55938077,-1.329410195
4.542833984,-6.515604714,-2.074161897,1.29052496,-3.622148037,-2.015238047
-1.995184806,2.410129882,-2.232991692,0.1893846989,1.361631632,-2.58069396
-2.782058822,-0.5919581772,-0.7926595401,-0.1374805421,3.916415453,-1.888150215
-3.317475028,-0.3587865502,1.160727494,1.346429229,-2.054494858,-0.8293392062
-1.775388355,2.020520908,0.5159807433,1.586016774,-1.517562151,0.582367599
1.256153761,-0.9026496817,-1.74890323,1.739784956,-0.3209089041,0.4369097352
-1.186128331,-0.663197367,-0.6100003221,1.248044968,1.060735583,-0.16268906
0.4194473551,-1.467581905,-2.212090504,0.3189987838,1.120977521,-0.4226685166
-1.283650986,-3.080276045,-3.2437826,-0.2233654708,0.6835010052,-0.2909296751
-0.621955256,-4.001603539,-1.082478133,-0.3132458627,0.0898687169,0.1809262037
-0.6366286552,-2.331632684,2.715421573,0.4692260623,-0.06226749718,1.680752754
2.301055759,1.916199533,5.139935369,0.2854722142,-0.572355032,0.4566467702
3.279930018,0.3261450943,3.913192265,-0.6387959719,2.702290297,-0.007082024589
-1.401788413,2.862822211,0.988660032,-0.6518008113,3.371360064,1.967771649
-8.847457762,18.35081221,-2.818919941,0.9740301967,-2.966764212,0.1231189892
-2.306618069,-5.822981931,-3.44872065,-1.518538713,4.771391869,-0.1680711955
-3.947159417,-7.423398773,-1.829681379,-1.59184587,2.515309095,-0.157009989
-5.285686487,0.1646791055,2.710759134,-0.7459174395,-4.155366898,-0.7839353085
2.870298246,-2.620897954,-0.9177806154,-0.2832161784,-1.110765457,-0.7514762878
-0.5470242259,-1.444995687,-0.03831190274,-0.9522054791,0.4791585803,0.2636734545
0.9223410551,-1.676988041,0.5126138607,-0.5795206428,1.135901451,0.7133020163
-0.1680108803,-0.5888876837,0.3783354464,0.227223888,-0.1326641291,0.9103927016
1.151495848,-0.1653144808,0.1858881901,0.08299955726,-0.1082407311,0.634303689
1.023618825,0.4336287329,-0.3163474845,-0.4248868525,0.5820060968,0.5513475537
0.7353244456,0.5396276859,-0.00520911295,-0.7100096345,0.4384382665,0.6218287945
-0.005643558845,0.2883703671,-0.02990837766,-0.8281647563,0.7453172803,0.7836236954
0.002771802801,0.398742713,0.09021423167,-0.9680224061,0.2979125381,0.502505362
0.1678092203,-0.1388110893,-0.1539271542,-0.8070648313,0.2747789621,-0.1325461864
-0.3509200546,-0.3742997611,0.52023135,-0.7650424838,0.1548308134,-0.3462249339
-0.6893278336,-1.701158021,1.479745075,0.2298295945,-0.9451332688,-0.6847317219
1.511865868,-2.883113304,-0.7877483142,2.130074024,0.8576638103,-0.7319578528
-0.1626052219,1.605740083,1.881522479,0.9468104243,1.27263701,0.549274385
-1.514379896,0.4390186093,0.9731645028,-0.1346209943,0.512851119,0.1153608784
-1.361810915,1.081658926,0.7781427929,-0.8404557705,-1.524956107,-0.07903356105
0.3950906202,1.036879873,0.539388653,-1.319717765,-1.591648698,0.5151814818
-0.03906710502,0.4493909502,-0.2287054049,-1.47710073,-0.5380811095,0.3792077601
0.1030436104,-1.542267436,-1.11463787,-0.4106607437,0.01632083207,-0.1605561227
0.3619850539,-0.7589443906,-0.2836595408,0.393733561,0.9454870224,0.02546556853
-0.4632102167,0.1152203704,0.5112795799,0.5966819525,0.5605073571,0.5957820415
-0.8086912951,0.5132254167,0.6563914864,0.1973003596,-0.106476374,0.391690284
-0.2560918994,0.32257425,0.3118059321,-0.08094257861,-0.6072064638,0.2360072881
0.3812082253,-0.004025602254,0.01262238488,-0.1336514503,-0.4635074139,-0.1205704734
0.4180804506,-0.2038461638,0.1601698114,-0.1121329963,-0.3371121585,-0.2760686576
0.3682932142,-0.2016851864,0.173834545,-0.1298324764,-0.1467989385,-0.4810058773
0.01433130769,-0.0927291371,0.209387614,-0.09781915694,0.0880966261,-0.4839891791
-0.3432143025,0.07938333332,0.3055529726,-0.1618990451,-0.09123761952,-0.2843101323
-0.2409972061,-0.2537649177,0.3430813968,-0.1505046487,-0.1754200757,-0.09469635785
-0.08155600118,-0.2534954531,0.1291242099,-0.08684074134,-0.09068904072,-0.221037671
0.03616378479,-0.05043196412,0.2021515618,-0.100496687,-0.08226468414,-0.3328310549
-0.1055944639,-0.08334230008,0.2951846868,-0.05294002965,-0.1250265092,-0.1468465179
0.005536006817,0.1409188753,0.3106905547,-0.05465457588,-0.1051313579,-0.04156044871
0.04108370554,-0.09988777668,0.3171308899,-0.1316964924,-0.06747678667,-0.1958629936
0.003314823636,-0.2172469127,0.4590311044,-0.0530866906,-0.09156644344,-0.2379155457
0.1105973867,0.03855155671,0.4227195452,0.01241612248,-0.03160657734,0.001729128649
-0.07946808899,-0.05394494068,0.4435675047,-0.05170557648,0.01991561055,-0.1047473699
0.08419804012,-0.1867261022,0.3227101514,-0.01427468844,0.04710143805,-0.07895363867
-0.1553226637,-0.145384038,0.3460892369,0.08311210573,0.07057023793,-0.03833203763
-0.09710895962,0.004607786056,0.3565623713,0.07102569938,-0.04108442739,-0.09242543578
0.0899707783,0.01389057819,0.215770593,0.06160907075,0.02444949374,-0.06492548436
0.05143383464,-0.06946458137,0.162094642,0.06681577116,0.02972124517,-0.09087455273
-0.03685644323,0.006712064859,0.1516268048,0.07042824477,0.1034687161,-0.1189509779
-0.07586743415,0.03736614632,0.1108272134,0.02541584149,0.04762500525,-0.07596978545
-0.1507826821,-0.009562193593,0.09496865966,-0.05921925604,0.07250052691,-0.1602593064
-0.1484060161,-0.06340250485,0.1710309223,-0.04833068326,-0.001935229637,-0.1235094145
-0.1547469096,-0.1171510462,0.1987394883,-0.002124714665,-0.06005384028,-0.1009277478
-0.3445739004,-0.1404787303,0.2911192275,0.01758044586,-0.2546230555,-0.2159533501
0.1767325314,-0.03302957842,0.2118443595,0.001160188112,-0.1797285527,-0.3139271438
0.124918173,-0.05865910972,0.04324545015,0.05217096582,0.1508999765,-0.09778177738
-0.3159931181,-0.02300853514,0.2540407024,0.0651428923,-0.04335479811,-0.1438301355
-0.06005202538,-0.08592939396,0.2194081458,0.01437889412,0.004244185984,-0.2324881703
-0.1051186631,-0.0766805041,0.2189187183,0.09018096328,-0.1026288271,-0.1113190204
-0.1772609392,-0.0743786569,0.22634295,0.08641280979,-0.09282837063,-0.05266638473
-0.1033107369,0.01861936027,0.2022263075,0.05660251528,-0.1482939571,-0.03269090503
-0.02882394342,0.1432455646,0.1889530575,-0.06769066304,-0.1125008166,0.04988368601
-0.2422130116,-0.05338935262,0.278506268,-0.09290926158,-0.1073199213,0.02995577827
-0.00756605134,-0.2213216147,0.2056296132,0.0004447270185,-0.05469094962,0.02799319103
-0.1305459498,-0.1072401853,0.2837128967,0.009068563581,-0.004612111952,0.03889645636
-0.110723059,-0.09437047457,0.3038474108,0.006094468758,-0.01665883698,-0.01789979264
-0.1520464185,0.05055851311,0.2437300651,0.04827754572,-0.1045240462,0.06370727718
-0.09963350966,0.09361761037,0.2591707953,-0.02728079632,-0.05293322355,0.09072841704
-0.05030453835,-0.02605594002,0.1167961683,-0.04917556792,0.002176285721,-0.02335706726
-0.0416647203,0.02946896333,0.1753949262,-0.05531998724,-0.04866896942,0.03539676219
-0.0284200388,-0.08685410759,0.1417740308,-0.02926692367,-0.1105935723,-0.001467281254
0.264773803,-0.02928980737,0.1652229301,-0.00173493335,-0.02252702788,0.04316991568
0.1207856033,-0.0155517894,0.1960810828,-0.05243675411,0.1290391833,-0.06784036011
-0.9805196879,-0.4716179796,0.4604219742,0.06459275633,-0.4648165107,-0.3472397327