accelerometer.x,accelerometer.y,accelerometer.z,gyro.x,gyro.y,gyro.z
3.8557,-1.38896,4.695373,5.997384,1.273842,0.306848
0.914057,0.409909,4.515354,0.82729,-2.31597,1.026297
0.314863,1.739216,0.931354,1.399853,-0.41145,0.788284
0.946194,-0.73863,2.907559,2.579075,0.637954,0.180846
2.917032,6.074224,12.30968,1.231372,0.128467,-0.2996
2.126012,6.007843,3.33109,-1.49671,-1.65342,0.125365
1.450884,4.20785,3.001915,-0.5864,1.168909,-0.24964
2.66741,4.251568,0.390292,-4.13748,2.829005,-0.28489
0.299743,4.899217,-4.27382,-3.90344,0.111315,-0.10843
-1.82971,2.945202,-4.85901,-2.70667,-2.7873,0.309764
-4.01371,-0.67775,-3.1436,-1.68159,0.412101,0.718344
-1.20702,-3.7352,-4.32604,-2.22559,2.651627,-0.34869
0.080226,-4.34229,-5.62044,-2.04582,1.20563,-0.78753
0.744949,-3.43572,-6.04791,-0.19574,0.49298,-0.20791
1.224907,-3.51663,-5.24591,1.501922,-0.14857,0.397355
2.358136,-2.06893,4.876014,2.778046,2.805022,0.978963
-7.12295,10.71472,11.82807,-1.7477,4.098111,-0.8536
-3.55171,-1.55017,0.792082,-2.05991,-0.29245,-1.15202
1.633228,3.78408,4.499319,1.093531,1.626552,0.948697
-3.09261,4.714917,-9.91618,-0.9544,-8.19324,-0.40938
-2.80531,-2.895,-8.07,1.922333,-1.36011,-0.10307
-1.36518,-0.22262,-6.74596,1.205668,0.296856,-0.74712
0.691667,2.205521,-7.0628,0.877987,1.358448,-0.65272
1.742919,0.461713,-4.33268,2.861046,2.313096,0.163869
2.755932,-1.43461,0.417339,5.607558,1.736373,0.36057
0.940291,-0.48394,7.311902,1.681546,-3.88846,0.96337
-0.04431,0.510526,1.086748,0.317857,-1.75247,0.643233
1.352194,-1.00078,0.66185,2.019698,0.481251,-0.25556
1.840251,0.861304,2.058113,1.669684,1.190131,-0.11494
5.11288,7.500137,13.89252,0.973747,-0.79141,0.005646
1.220064,4.953421,3.732373,-1.71515,-0.64836,0.153274
2.249155,3.43054,0.460706,-3.42927,1.968479,-0.34248
0.291034,4.671796,-3.31724,-4.05229,1.387064,0.409241
-1.93889,4.048624,-4.64594,-2.9161,-1.52356,0.35008
-4.2654,0.966464,-3.85246,-1.80656,-0.03768,0.505845
-1.44619,-2.93535,-3.79477,-2.21745,3.091115,-0.41948
0.28223,-4.5877,-5.18173,-2.28532,0.730936,-0.87014
0.612239,-3.94087,-5.89742,-0.63418,0.085791,-0.3593
0.913916,-3.65605,-5.54887,1.178999,-0.33296,0.170916
1.99319,-3.21659,-0.76369,2.319486,1.17573,0.894356
-3.66329,8.94777,15.34077,-0.44869,6.262948,0.292758
-5.9811,2.224121,4.87252,-1.90239,-0.64453,-1.42765
-3.12849,-3.09332,-3.20851,0.276746,-0.16716,0.682061
-1.53807,8.194142,-4.76034,0.603108,-4.08143,-0.07386
-1.747,-0.06436,-5.54124,0.242317,-4.72019,0.30912
-0.99503,-1.07175,-5.41456,0.994178,-1.81707,-0.51366
1.246531,-0.25543,-5.46376,0.31093,0.31141,-0.92226
2.898279,1.102754,-4.09188,2.63274,2.094835,-0.75133
3.629078,-0.53004,-0.32116,3.529324,2.293369,0.333308
2.076304,-1.73722,5.487849,2.025313,-3.19592,1.085154
-0.01259,0.066604,1.032535,0.693314,-1.96851,0.991168
0.723002,-1.01706,0.051987,1.927345,0.48285,0.122628
0.694383,-1.32904,2.23532,2.287872,1.2651,0.204083
1.497534,7.56304,10.00529,2.795024,0.623412,0.043874
0.026832,4.759933,5.115809,-1.8685,-0.98811,0.193702
0.742486,3.863385,2.185888,-1.66198,0.560721,-0.56764
1.770645,5.071228,-1.33451,-4.28339,1.957156,-0.01345
-0.55211,3.754151,-4.19409,-3.21135,-1.15995,0.018547
-3.00998,1.521142,-4.24225,-2.37545,-2.30693,0.229607
-5.09924,-0.80147,-2.59783,-1.89789,2.160592,-0.20221
-0.55907,-4.168,-4.84447,-2.20075,1.576985,-1.13304
0.880012,-4.37084,-4.97488,-1.19483,0.467938,-1.12015
1.577955,-3.21624,-5.36598,0.345901,-0.55476,-0.20262
2.504976,-3.15912,-3.12743,1.773591,-0.31085,0.586511
1.284558,0.240082,11.96888,0.471737,4.556602,1.169689
-7.45409,7.469117,9.341461,-0.90532,1.163497,-1.46999
-2.23317,-3.07458,-3.42467,-1.66811,-1.32388,-0.3945
-0.32162,5.210282,-0.5521,1.539956,1.137987,0.632566
-1.52359,1.811955,-6.802,-0.48352,-5.02106,-0.42445
-0.76071,-1.8074,-6.03985,1.634363,-1.7319,-0.14039
1.047054,-0.58036,-5.80113,0.636186,-0.65108,-0.62893
3.073772,2.163923,-5.90811,1.107516,1.345581,-0.41898
3.573856,0.239515,-2.74217,3.472985,2.552759,0.034508
3.164638,-1.92802,3.396581,3.598163,0.039308,1.280113
0.411786,-0.51179,3.685171,0.676484,-2.46648,1.266093
-0.31763,-0.31392,0.363881,1.278191,-0.52942,0.787265
0.422133,-1.00782,1.096237,2.571985,0.113565,0.709478
-0.5139,1.243638,3.039327,2.402127,0.686535,0.060132
3.624571,8.093739,15.8292,-0.76952,-0.22949,-0.17398
1.778806,5.490067,2.477459,-1.9378,-0.51084,-0.01577
0.952562,4.921024,0.156428,-3.24893,1.515727,-0.40228
-0.5262,2.331051,-2.52196,-3.30397,0.485651,-0.20388
-1.55873,1.860623,-4.20498,-2.81218,-1.91101,-0.13202
-3.64567,2.037501,-4.59575,-1.95288,-0.7949,-0.06827
-1.46369,-2.29788,-3.0904,-2.11195,2.599248,-0.45806
0.35768,-4.5453,-5.01559,-1.95865,0.893061,-1.07008
1.082892,-3.73386,-5.222,-0.41882,0.21936,-0.5577
1.504943,-3.19095,-4.71915,0.911218,-0.51124,0.184976
2.277905,-3.16527,-1.36389,1.762161,1.159513,1.108513
-0.9026,3.77343,10.62555,0.496182,5.324922,0.395605
-8.12023,5.044557,6.582508,-2.0676,-0.21125,-1.51479
-3.47739,-2.31573,-3.20801,0.285929,-0.13176,0.571413
-2.67421,12.04771,1.144916,-1.32004,-3.15618,-1.23558
-0.11133,-2.62184,-7.02187,0.108129,-5.20769,0.142578
-0.57321,-1.02274,-6.56522,2.160998,-1.89111,-0.67482
1.508079,1.975134,-6.36966,0.757157,-0.50253,-0.59002
2.45571,1.570379,-5.50369,1.493807,1.284065,-0.06549
2.793978,-1.19683,-2.41959,4.324535,2.049242,-0.06725
3.920391,-1.27407,7.64268,3.791353,-2.81135,0.923684
0.640687,-0.05075,2.604865,0.045766,-2.10758,1.03416
0.234962,0.193448,0.46673,2.109766,0.258449,0.172123
1.040235,-0.81461,2.54629,2.335652,1.233339,0.280409
0.926435,4.05354,5.590926,2.140084,0.595319,-0.20419
2.724196,6.816537,8.955967,-1.82117,-2.24384,0.371981
1.212503,4.308881,2.817674,-1.34132,0.835595,-0.25153
1.718635,3.232617,0.587443,-3.93972,2.762669,-0.40685
0.760179,4.080715,-4.03706,-3.75414,0.460509,-0.19435
-1.16981,4.805325,-5.26882,-2.63861,-2.4062,0.086705
-3.42617,1.487939,-4.40312,-1.24514,0.357275,0.584235
-1.10726,-3.88418,-3.51506,-2.06333,2.566058,-0.43729
0.510555,-5.24749,-5.18756,-2.02524,0.854869,-0.9361
0.912526,-3.88839,-5.99125,-0.25787,0.191421,-0.2421
1.189925,-3.373,-5.5181,1.509938,-0.3234,0.357016
2.009982,-2.47815,2.945996,1.68577,3.574194,0.914341
-4.02734,9.619765,11.75062,-0.61807,2.95231,-0.72297
-4.78064,-0.12268,2.622152,-2.21258,-1.2737,-0.64326
-1.70239,-3.51224,-2.75514,1.281257,1.869609,0.875684
-2.32909,12.15755,0.424672,-1.00082,-5.03814,-0.64875
-2.00949,-0.46617,-6.33359,1.181708,-2.11569,0.113686
0.065593,-1.60803,-6.28921,1.330707,-0.91067,-0.56308
1.875868,0.621503,-5.56555,1.011457,-0.13922,-0.5756
2.661062,1.433165,-4.11473,2.694431,1.455991,-0.30651
3.336297,-0.9942,-0.26602,4.160972,1.605787,0.426793
2.128203,-2.42365,5.796902,1.898184,-2.32793,1.19818
0.265682,-0.13391,1.163151,0.812251,-0.69276,0.859145
0.519649,0.435323,1.047655,2.702015,0.371422,0.431773
0.213404,-0.58541,3.693754,2.66171,0.832012,0.220524
1.606567,7.161632,14.13683,0.182925,-0.30448,-0.25878
2.07143,4.914792,3.332286,-2.13983,-0.9331,-0.16376
2.348751,5.94092,0.809147,-2.76708,1.675104,-0.59467
0.635591,5.10925,-1.99866,-3.35234,1.527642,0.130595
-0.50524,2.257996,-3.92706,-3.30389,-1.33436,0.124437
-3.36044,1.940167,-5.15225,-2.62373,-2.48208,0.144969
-3.91652,-1.35682,-2.89315,-1.59489,2.276818,-0.02118
-0.66705,-4.08249,-4.75426,-2.06211,1.762256,-0.80848
0.658461,-4.43555,-5.39576,-1.1534,0.788285,-0.74952
1.434594,-3.75229,-5.45557,0.583916,0.213301,0.008298
1.915368,-3.42897,-4.18804,2.356188,0.148524,0.667831
1.455543,-0.202,14.94893,-0.90682,5.124787,0.605767
-5.95592,7.990737,9.421494,-0.88586,0.765379,-1.47402
-2.56225,-2.07898,-1.8388,-1.4725,-1.72865,0.228227
-3.16325,4.041018,-1.22549,1.203043,1.932584,0.580707
-1.35774,4.607425,-8.76621,-0.84105,-5.10516,-0.68384
-0.36098,-3.94033,-6.76836,1.419094,-2.43621,0.111787
0.816942,-0.3915,-6.22651,1.238475,-0.95114,-0.60181
2.435879,3.020653,-6.16663,1.506332,1.551735,-0.49488
2.927211,0.459807,-3.01148,3.464646,2.841971,0.149544
3.922899,-1.56596,5.550639,3.992413,-1.51003,1.072212
0.331275,-0.21515,3.792555,0.434781,-2.96403,1.449277
-0.49549,-0.45218,0.026065,1.113758,-0.40211,0.409804
0.483518,-1.77831,0.80211,2.596301,0.5202,0.443644
0.300209,0.702348,2.721886,2.420015,0.811694,-0.12803
3.61896,8.332847,17.48041,-0.3484,-0.45263,0.159692
1.610266,4.869353,3.238317,-1.85171,-0.60356,0.045224
0.954395,4.816314,-0.11669,-3.74307,1.623205,-0.23874
-0.6336,4.807932,-3.2987,-3.53754,0.763042,-0.05512
-1.80882,3.778659,-4.69906,-2.71546,-1.40803,-0.11254
-3.20085,1.388492,-4.60334,-1.95859,-0.84314,0.289333
-1.73104,-3.53241,-2.94416,-1.99584,2.100353,-0.27064
-0.2893,-4.71005,-5.29152,-2.2546,0.766183,-1.12072
0.439176,-3.43214,-5.89147,-0.62891,0.210841,-0.60533
1.167081,-3.64105,-5.51552,1.287555,-0.22399,0.036696
2.441683,-4.22615,-1.75519,2.595162,1.244539,0.848815
-1.34487,6.30025,14.74417,-0.26115,4.704278,0.178983
-6.56657,5.164734,5.125668,-2.67755,-0.60161,-1.51772
-0.61816,-5.91388,-2.36781,0.829706,1.080284,0.679778
0.088897,8.856454,-5.0656,0.177339,-5.11822,0.072409
-3.00155,2.64967,-7.05605,0.285104,-3.96887,0.210787
-0.36458,-1.1999,-5.27778,0.796253,-0.00411,-0.26123
2.145426,-0.7893,-6.30911,0.640937,0.827033,-0.69928
3.082631,1.026004,-4.44824,2.655101,2.092077,-0.07455
2.859061,-0.48192,-0.84585,3.681935,1.626756,0.670197
0.952204,-1.63995,7.401109,1.937072,-3.82576,1.101465
-0.32781,-0.45376,2.119174,0.463858,-2.08543,0.756823
0.546068,-0.98732,0.129342,1.579359,0.368741,0.119664
0.896536,-1.62118,1.470645,2.414412,0.809357,0.249039
1.01681,3.536853,3.254167,2.559577,0.605667,-0.17929
4.543637,7.775605,16.39657,-1.48787,-2.42215,0.575489
0.27536,4.396312,1.730558,-1.64864,0.617789,-0.13416
1.609507,4.100852,-0.38326,-4.01594,3.033169,-0.24907
-0.11187,4.599882,-4.3128,-3.31598,0.453187,-0.25822
-1.43531,2.70146,-4.72766,-2.55221,-2.00667,0.017095
-3.42662,0.839045,-4.31317,-1.79521,0.272439,0.158453
-0.70446,-3.14119,-3.6711,-2.18971,2.53879,-0.78546
0.938577,-4.34479,-5.03633,-1.7766,0.870679,-0.97246
1.371884,-3.78972,-5.88654,-0.11927,-0.22983,-0.19185
1.432902,-3.29103,-5.40234,1.654766,-0.47159,0.445575
2.35894,-3.3058,1.921904,2.127778,2.787827,1.135712
-5.26736,9.397378,13.54036,-1.09034,2.782998,-0.74647
-5.31054,0.642115,3.256689,-2.078,-0.50899,-0.80611
-1.12308,-2.5402,-0.93803,1.431187,1.27476,0.696259
-5.0274,12.83052,-2.52526,-1.19991,-6.22749,-0.71808
-2.13666,-2.10126,-7.03036,1.369393,-0.29299,-0.13462
0.807581,-1.22379,-7.07772,1.218202,0.452242,-0.65092
2.424514,2.074364,-6.00188,1.295838,0.956141,-0.3962
2.684146,1.469303,-3.35421,3.356751,1.672213,0.317135
3.146493,-1.85801,2.631074,4.297301,-1.08975,1.044448
0.383039,-1.4441,4.924454,0.933375,-3.47835,1.255548
-0.39415,-0.17186,1.040907,1.000213,-0.7783,0.160866
1.256259,-1.44089,0.363288,1.971001,1.056342,0.173068
0.986416,-0.595,2.370322,2.149897,0.974306,0.074593
2.709695,7.054813,7.455096,2.457701,-1.06408,-0.12805
2.286094,5.737549,7.910065,-2.13815,-1.49676,0.367661
1.406851,4.767083,1.25705,-2.63263,1.703548,-0.35431
0.902031,5.79898,-2.84932,-3.90951,1.867523,0.354289
-1.4519,3.968124,-4.52057,-3.04553,-1.08713,0.355716
-3.37883,0.531606,-4.55153,-2.41846,-1.33344,0.456876
-4.04535,-1.70157,-2.70226,-1.8315,2.785306,-0.32217
-0.51954,-3.67026,-4.88273,-2.18918,1.403846,-1.04044
0.511353,-3.93888,-5.35281,-1.11146,0.610481,-0.78932
1.37049,-3.45626,-5.25234,0.762934,0.092601,0.006356
2.501592,-3.30482,-2.20146,1.322217,0.443587,0.643968
1.342006,-0.94926,7.318737,0.143496,4.454879,0.567708
-7.84115,7.786905,10.35364,-0.77595,2.291121,-1.5153
-3.77019,-0.97888,-1.61652,-1.47874,-2.39684,0.145576
-3.97466,7.280896,2.446421,0.315905,0.912488,-0.21637
0.107638,0.032398,-7.8624,-0.25336,-6.06239,-0.15321
-0.19171,-2.25923,-7.27589,2.040231,-2.65065,-0.0401
0.857395,0.171445,-6.40638,1.323586,-1.16928,-0.76762
2.604469,2.67091,-6.14161,1.152392,1.420967,-0.56525
3.437994,-0.16349,-3.05227,4.23744,2.63172,-0.0145
4.679084,-1.81968,6.534327,3.906224,-2.14418,0.770335
0.873554,-0.26863,2.951444,0.301604,-2.51793,1.743189
-0.76525,0.246379,0.510562,1.632308,-0.18131,0.42597
0.710765,-0.25676,1.231338,2.485389,0.338258,0.481819
0.492691,2.322308,4.469931,3.404395,1.056707,-0.50287
4.651139,7.158283,11.6307,-1.80576,-0.93892,-0.01843
1.362034,5.163229,0.515836,-1.11697,-0.26703,0.017687
1.53951,2.520877,2.917659,-2.464,2.142374,-0.46048
1.228376,4.461039,-2.31854,-4.48484,1.892182,-0.09047
-0.76137,5.51778,-5.32719,-3.0627,-1.91839,-0.16643
-2.73513,1.331928,-4.10054,-2.02651,-1.26151,0.714423
-2.38081,-2.87245,-2.95887,-2.00628,1.843695,0.072077
-0.61727,-4.58626,-5.36403,-2.54285,1.055919,-0.81818
-0.15982,-2.75341,-6.52197,-1.04571,0.682609,-0.64576
0.670432,-3.03066,-6.28025,0.861549,-0.02416,0.053716
1.622968,-4.04225,-3.52544,3.058814,1.145721,0.602183
0.220764,4.027215,18.71589,-1.65024,5.700178,0.196518
-5.382,5.000459,8.09935,-0.63556,-0.78728,-0.82708
-1.92284,-5.18824,-2.40842,-0.92062,-0.49346,0.524504
-0.96836,5.311401,-8.37032,1.138693,-2.68535,-0.33445
-1.87246,4.139697,-5.61273,0.480852,-2.80447,0.125913
0.481368,0.99103,-6.0467,1.183709,-0.72156,-0.23349
2.899262,-0.21288,-5.99965,1.079994,0.430627,-0.60127
3.755433,0.027775,-3.66711,3.186305,1.672438,0.145827
3.464493,-1.82753,2.273026,3.291289,-0.73258,0.641811
1.702014,-1.47673,3.34522,1.047912,-3.15619,1.197949
0.133362,-0.18056,1.367588,1.692162,-1.00085,0.467537
0.713192,0.055068,0.988136,1.907282,1.725667,0.131639
0.599145,-0.95052,2.824252,2.752433,1.573578,0.351774
1.114679,3.682948,9.354491,0.805551,-1.04997,-0.04327
1.782944,6.427899,5.659236,-1.28999,-2.57512,0.350363
0.516079,4.671664,2.190253,-0.9532,1.953263,-0.61043
3.00334,5.14257,1.816436,-4.11115,3.141032,-0.35024
0.319388,4.69885,-4.43114,-3.71532,-0.6457,-0.37136
-1.35728,2.033001,-5.27235,-2.81616,-2.52131,0.174563
-3.15076,0.650566,-4.91817,-1.7245,-0.93856,0.31916
-1.53508,-3.19803,-4.26134,-1.90945,0.893475,-0.0037
-0.72239,-3.8549,-5.78757,-1.78004,1.456361,-0.56222
0.450557,-3.22612,-6.28088,0.06877,1.444308,-0.29438
1.599441,-3.99233,-4.97969,1.759579,0.765278,0.446695
2.144252,-2.93149,6.698019,0.213087,2.859626,0.977143
-4.58081,8.805288,9.427201,-0.52073,1.270001,-0.61786
-3.53109,-1.02759,2.257157,-1.87818,-0.59548,-0.20328
0.126874,-0.84626,-1.79126,1.295596,2.255047,0.747834
-3.29664,13.02378,1.75549,-1.25185,-5.49433,-0.29208
-2.87203,-1.52136,-7.7027,1.624174,-1.26813,0.963565
-2.02705,-1.77484,-6.87731,1.826384,-0.78774,-0.74105
-0.21329,-0.40336,-5.63196,0.850215,0.283689,-0.90177
0.710255,1.428121,-4.44639,2.144543,1.267259,0.005565
2.42243,0.087395,-0.44738,4.852755,0.352861,-0.0724
3.722174,-2.52353,6.975699,1.517851,-4.89856,0.87419
0.714557,0.171944,1.206184,0.608355,-2.93098,0.507936
0.93468,-0.03008,0.45554,2.347866,1.010581,-0.63711
1.60418,-0.54636,2.619328,2.452503,2.639174,-0.14964
3.824357,6.470236,15.75977,-0.07971,-1.54986,0.373679
1.280822,4.669865,2.35563,-1.60505,-1.61288,0.490271
-0.08067,4.281402,1.982349,-0.68461,1.721893,-0.02528
0.463124,2.741695,2.232017,-4.31768,3.719582,-0.29804
-0.07492,4.595285,-4.61435,-3.56325,0.160377,-0.49544
-1.85284,3.502831,-5.41895,-2.63217,-2.3333,0.05048
-4.93237,0.715375,-3.90901,-1.496,1.24997,0.233412
-0.92037,-3.82583,-4.01062,-2.13316,1.854896,-1.10069
0.909522,-4.76621,-4.97696,-1.43756,-0.21475,-1.01975
1.12557,-4.30478,-5.69336,0.348523,-0.68021,-0.2292
1.353434,-3.795,-4.86565,2.101398,-0.27745,0.470618
2.226254,-1.94444,10.21445,0.347451,4.637197,0.957358
-6.07279,10.06882,9.831715,-1.46071,0.583014,-1.40143
-4.72874,-0.58545,-1.95054,-0.87966,0.432456,0.06829
-2.00441,12.82018,-0.59775,-0.82687,-2.9312,-1.37596
1.203555,-4.52661,-8.8288,0.577868,-5.9446,0.631016
-1.36992,-0.16822,-7.29364,2.050058,-2.04163,-0.83551
1.065713,2.818803,-6.41749,1.27108,0.647713,-1.27001
2.999249,2.297785,-4.88984,2.109442,2.857801,0.045618
3.445648,-1.0199,-0.62047,5.288905,1.320251,0.387872
1.942221,-1.6072,6.493272,1.40586,-4.25315,1.337869
-0.32408,0.105153,1.341163,0.91687,-1.87877,0.944992
0.806281,-1.51395,0.089994,1.771665,0.734847,-0.20674
1.331908,-1.04322,1.755146,2.70317,1.206748,0.309899
1.360588,5.451054,6.830204,2.616879,0.505784,-0.20718
2.939288,6.857185,8.802195,-1.83614,-2.05406,0.177706
1.495513,4.702359,0.834419,-1.7167,1.057228,-0.26272
2.417923,4.989329,-0.66169,-3.49727,3.144412,0.151517
-0.13404,3.498182,-3.62116,-3.3099,0.934547,-0.08878
-1.74616,3.038459,-5.04209,-3.12991,-1.54604,-0.20973
-3.42082,0.875305,-4.71802,-2.00088,0.420036,0.081362
-0.279,-3.38824,-3.86058,-2.31596,1.934888,-0.50187
0.513394,-4.14189,-5.70549,-1.88855,0.403475,-0.88842
1.233151,-3.07604,-6.5414,-0.03964,0.454759,-0.17068
1.897084,-3.31923,-5.39259,1.581863,0.203967,0.59321
2.11021,-3.73891,2.356407,1.913597,2.991742,1.226526
-4.06305,8.485377,10.39161,-0.89972,3.311133,-0.75972
-5.45837,0.598942,4.443067,-1.68606,-1.63658,-0.45688
-3.85676,-2.44514,-3.58972,0.907158,1.775519,0.543237
-0.94567,13.84143,3.110945,-1.25353,-3.09607,-0.97698
-0.2266,-1.74908,-8.31478,1.236718,-3.33265,0.407974
-0.26586,-0.61355,-6.61474,1.947205,-1.52118,-0.70098
1.623518,1.007949,-5.53259,1.157743,-0.09964,-0.7496
2.411586,1.581011,-4.14875,2.742635,1.593923,-0.00343
3.499674,-1.14446,1.364621,4.4688,0.10446,0.416321
2.08972,-1.60997,5.16308,0.832394,-3.50907,1.138416
-0.02845,0.164685,0.791149,1.186272,-1.09766,0.338707
1.026213,-0.87262,0.046546,1.746898,1.250866,0.001532
1.12237,-1.31958,2.264097,2.812442,1.385892,0.411759
1.769592,5.593917,9.912946,1.671079,-0.48051,-0.07807
2.997273,5.995543,6.722557,-1.88819,-2.3643,0.134621
1.792901,4.953965,0.703499,-2.12287,1.552371,-0.29076
1.570225,5.64356,-1.85578,-3.15103,3.337061,0.353209
-0.93343,3.59114,-3.83753,-2.95285,0.644483,-0.13637
-2.64417,2.710858,-4.7622,-2.81339,-1.43005,-0.16122
-3.94173,-1.0029,-1.64417,-2.39635,2.443317,-0.29134
0.551216,-3.61426,-4.5721,-2.36539,0.82061,-0.90367
1.027073,-4.22967,-5.64967,-1.63888,-0.27041,-0.75881
1.600689,-3.38481,-6.71485,0.011738,0.318725,-0.09861
2.366575,-3.27177,-5.50146,1.825357,0.364228,0.615371
1.334321,-2.26492,7.895564,0.905201,3.094698,1.188827
-6.61878,9.70384,10.09927,-1.25752,0.62506,-0.8856
-4.16445,-1.99304,-1.02517,-1.83503,-0.6458,-0.2957
0.063231,-0.86263,0.754467,1.43048,2.404525,0.62524
-4.75698,11.1082,-9.01936,-0.93416,-6.06409,-0.37552
-1.49668,-2.1117,-8.61803,1.869373,-0.00945,-0.0779
0.201716,0.853027,-6.87567,1.567698,-0.00265,-0.83262
1.74704,2.562471,-5.49134,1.886219,0.608535,-0.03287
2.017215,0.531284,-2.31377,4.285342,1.131233,0.282317
4.374307,-3.15951,8.924229,2.583196,-3.07521,0.806415
