accelerometer.x,accelerometer.y,accelerometer.z,gyroscope.x,gyroscope.y,gyroscope.z,Timestamp
-0.1089782715,0.4100646973,-0.2725982666,0.1514941901,1.355581522,0.6151452065,1733165945
-0.5031585693,1.929824829,-0.2783050537,0.1427286565,-0.2308113724,-0.6754493117,1733165945
0.5986328125,0.5749664307,0.1929626465,1.191135287,2.302218676,0.8157243729,1733165945
-0.06072998047,0.9627227783,-0.1636505127,0.3106726408,-0.2295418531,0.7024814487,1733165945
0.06491088867,0.7473602295,-0.3020935059,0.4000427425,0.07065552473,1.030145288,1733165945
-0.1093292236,1.100875854,-0.1076965332,0.7200420499,0.6028382182,0.6220877767,1733165945
-0.2585754395,0.8841705322,-0.06164550781,0.389500618,0.02089968883,0.938346982,1733165945
-0.6774749756,1.086334229,0.05612182617,1.384629846,3.541618824,1.359341025,1733165945
-1.116363525,0.9235992432,0.813369751,-0.7044138312,2.60097909,0.8299046159,1733165945
-1.004608154,1.061813354,-0.1848602295,-0.8641155958,-1.60153532,0.04534883797,1733165945
-1.454605103,0.6373748779,1.348632813,-2.597325802,1.965316176,-2.379240036,1733165945
-0.5796203613,1.739379883,-0.9253540039,-0.7082602382,-6.88465786,-4.939889908,1733165945
-0.3211212158,2.722702026,0.06518554688,0.1175756305,-0.6431901455,-0.9386801124,1733165945
-0.05133056641,1.250854492,-0.1414337158,-0.2863880992,3.138732195,-0.8290060759,1733165945
0.2066802979,0.4696807861,-0.1080322266,-1.289732456,-4.145330429,-1.297798395,1733165945
0.1643676758,0.4432983398,-0.3706817627,-0.7372322083,-2.712446928,-0.9563382268,1733165945
0.5643157959,0.2906494141,-0.5392303467,1.00110352,-2.068634033,0.08268502355,1733165946
0.1248168945,0.5310668945,0.2777557373,3.888687134,-0.8155691028,2.721029997,1733165946
-1.637649536,2.420761108,1.246704102,0.1103107929,2.426935434,-0.1836664975,1733165946
-0.003479003906,0.5678405762,-0.297744751,0.1525381356,2.77078557,0.3496024609,1733165946
-0.3477172852,1.845123291,-0.1348114014,-0.1985269338,0.6139243841,-0.4380851984,1733165946
0.2435760498,0.2576599121,-0.1528930664,0.2345568389,0.799079597,0.8653939366,1733165946
-0.1403961182,1.413528442,-0.4425354004,0.4888405204,-0.7215893269,0.8706622124,1733165946
-0.00959777832,0.878326416,-0.2763366699,1.050958753,-0.5216969848,0.683475256,1733165946
-0.09358215332,0.9546203613,-0.04878234863,1.148401618,0.04108724743,0.5477925539,1733165946
-0.3553009033,0.9644775391,0.1109008789,1.699050188,2.68833971,1.04820931,1733165946
-0.3478240967,0.8815765381,0.378112793,0.3948580921,4.108273983,1.004503131,1733165946
-0.8123168945,0.8895263672,0.2331848145,-0.5406842828,-0.08537588269,0.9438130856,1733165946
-1.274353027,1.135284424,0.1028137207,-1.029392719,-0.879707098,-0.1269747317,1733165946
-1.610183716,0.6904296875,0.8127593994,-2.901192904,1.256758213,-3.204456568,1733165946
-0.4584655762,2.216934204,-0.7682037354,-0.4403632581,-5.775985241,-4.421811581,1733165946
0.04486083984,2.51361084,-0.0248260498,0.5400070548,0.5581002831,0.3123192787,1733165946
0.08654785156,0.7407836914,-0.1877288818,-0.6895424724,0.7698173523,-1.407310963,1733165946
0.1960754395,0.5733642578,-0.2788391113,-1.23028481,-5.813292027,-1.570851207,1733165946
0.3962249756,0.4389190674,-0.5273284912,-0.0501878038,-1.895449519,-0.5477738976,1733165946
0.5486602783,0.3391571045,-0.4454956055,1.361558914,-2.09356308,0.3392904401,1733165946
0.2117156982,0.7046813965,0.3443145752,4.000238419,-0.7672673464,2.354953527,1733165947
-1.320571899,2.319030762,1.176879883,0.2939693034,2.263172626,-0.3267410994,1733165947
-0.07255554199,0.3790283203,-0.2409667969,0.7211592793,2.775246143,0.6982209086,1733165947
-0.2958221436,2.010940552,-0.3661804199,-0.0294242017,-0.3675694764,-0.2158891559,1733165947
0.2478485107,0.6353759766,-0.07778930664,0.5889647007,0.912838161,0.3171622455,1733165947
0.1062011719,0.7549438477,-0.095703125,0.59323138,0.8547500968,0.7479810119,1733165947
0.1370391846,0.9283294678,-0.2174835205,0.6789020896,0.4361948967,0.8173441291,1733165947
-0.08961486816,1.003692627,-0.08905029297,0.4997626841,-0.3772623241,0.5586534142,1733165947
-0.1660919189,0.9238739014,-0.04302978516,-0.05251061171,-0.1693504155,0.8158397079,1733165947
-0.5431671143,1.127792358,0.1124420166,1.081666827,2.605333567,0.8906359076,1733165947
-0.9504394531,1.065948486,0.6332092285,-0.5377585292,2.874525785,0.8410068154,1733165947
-1.090606689,1.114303589,-0.01184082031,-1.007799506,-0.1681794226,-0.2372242659,1733165947
-1.382446289,0.7832183838,1.306793213,-2.884899378,2.243708849,-2.749930859,1733165947
-0.4304504395,1.90145874,-0.7654266357,-0.9257198572,-6.011329651,-4.774504662,1733165947
0.1891784668,2.648040771,0.07809448242,1.02580595,-1.779023051,0.3040286005,1733165947
0.05032348633,0.827911377,-0.04956054688,-0.9234034419,2.497751236,-0.7289950848,1733165947
0.1876373291,0.5214538574,-0.009170532227,-1.588952661,-3.213243723,-1.267613053,1733165947
0.1604766846,0.55078125,-0.3683319092,-0.7450363636,-3.320485115,-1.154958129,1733165947
0.4211730957,0.4546966553,-0.529510498,0.9795647264,-1.917884469,-0.2074919343,1733165947
0.3424530029,0.365234375,0.05816650391,3.196604252,-1.850233793,1.624010801,1733165947
-1.26461792,1.953811646,1.843200684,0.2823009193,3.400832891,1.030603647,1733165948
-0.2054595947,0.728805542,0.1261749268,0.4747529328,2.331987143,0.08262430876,1733165948
0.08000183105,1.644836426,-0.5537261963,0.5450510383,-0.009185508825,0.8538922668,1733165948
0.03492736816,0.7875213623,-0.2120361328,0.5096091628,-0.4577971101,0.01648470014,1733165948
0.02383422852,0.7210235596,-0.1295471191,0.6475750208,0.2245827764,0.7026857138,1733165948
-0.03227233887,0.9182434082,-0.2208709717,0.9199306965,0.9485729933,0.3228978813,1733165948
0.06498718262,0.9557952881,-0.02763366699,0.5744712949,0.6785358787,0.3712033629,1733165948
-0.1677856445,0.8613739014,-0.07273864746,-0.1204933897,0.01960672438,0.5108289123,1733165948
-0.3585205078,1.065795898,-0.07110595703,1.105864882,2.500532389,0.9332911968,1733165948
-0.580368042,0.9993133545,0.08703613281,1.827486157,3.846663237,1.254916906,1733165948
-1.113525391,0.9081726074,0.4721221924,-2.267328501,-0.7694023848,-0.1882090569,1733165948
-1.34992981,0.8732757568,-0.1842193604,0.03339950368,2.926274538,-1.183153987,1733165948
-0.2821044922,0.9943847656,0.3700408936,-2.38487196,0.0767352581,-4.431936741,1733165948
-0.2100372314,2.574020386,0.1728820801,-0.3019928634,-1.16933167,-2.646338701,1733165948
0.1105957031,1.746780396,-0.1473083496,0.6195716262,0.5994011164,0.5000721216,1733165948
0.4269714355,0.5174713135,0.0601348877,-1.224397659,-2.104092836,-0.7911636233,1733165948
0.1905517578,0.5837097168,-0.4586791992,-1.579833269,-4.143409729,-1.408126712,1733165948
0.4877929688,0.2927093506,-0.353302002,0.3381042778,-1.729116201,-0.1168499216,1733165948
0.4044494629,0.2885284424,-0.2457427979,2.61612463,-2.980528593,1.435848355,1733165948
-0.9724273682,1.540328979,1.584014893,1.718774319,3.085429668,1.750092626,1733165948
-0.4485168457,1.196105957,0.2946166992,0.01632491127,0.6833386421,-0.1266721934,1733165949
-0.02839660645,1.561813354,-0.6517028809,0.9693211317,-0.1986611634,0.5365992785,1733165949
-0.1332397461,0.6911010742,-0.2112884521,-0.09315950423,-0.2515030801,-0.1283417195,1733165949
0.05824279785,0.5944366455,-0.1432495117,0.5013791919,0.2204902917,0.6192922592,1733165949
0.02851867676,1.046951294,-0.2139434814,0.7225928307,1.587404013,0.1300695837,1733165949
0.1418304443,0.9987792969,-0.1060638428,0.9384747744,1.742710233,0.7724405527,1733165949
-0.1319580078,0.9268951416,0.01063537598,0.331096977,-0.6950371265,0.3275443017,1733165949
-0.2588195801,1.071121216,-0.1471862793,1.677344918,3.44126153,1.084727287,1733165949
-0.6604766846,1.007034302,0.1399230957,1.386704803,4.574856281,1.285966158,1733165949
-1.147781372,0.9071350098,0.6172180176,-2.013985157,0.2851100266,0.09133604169,1733165949
-1.361923218,0.7714538574,-0.2174224854,-0.0001667138858,1.853379488,-1.393901944,1733165949
-0.5045928955,0.9126739502,0.4373779297,-2.640401363,0.0141341947,-4.474285126,1733165949
-0.3452148438,2.925842285,-0.07487487793,0.5400829315,-1.366132617,-3.051360369,1733165949
0.05752563477,1.629577637,-0.2656555176,0.898637116,1.540312409,0.4510433376,1733165949
0.5056915283,0.5279541016,0.1772460938,-1.760632277,-1.149077296,-0.589466989,1733165949
0.1960144043,0.5961151123,-0.4356994629,-1.022883177,-5.496883869,-1.500014067,1733165949
0.3629608154,0.4002838135,-0.6971740723,0.1803929508,-2.502048969,-0.3651289642,1733165949
0.4988708496,0.0924987793,-0.3839416504,2.891107082,-2.563499928,0.8951318264,1733165949
-0.570602417,1.229980469,1.409957886,2.080909014,0.9383666515,2.022148609,1733165949
-0.684173584,1.932815552,0.4329681396,0.4905593395,1.952294707,-0.6551527977,1733165949
0.4430847168,0.7540130615,-0.5060577393,1.187982917,1.25522244,1.18412447,1733165950
-0.1411743164,1.699005127,-0.3701171875,-0.3874566555,-0.5088192821,0.01423938945,1733165950
0.08108520508,0.2434692383,-0.1914978027,0.3129424751,-0.5324394107,0.6924061775,1733165950
-0.1494445801,1.083084106,-0.2135314941,0.6495407224,-0.4344465137,0.023118902,1733165950
0.03630065918,0.9920959473,-0.1502685547,1.014964819,0.6143238544,0.2830668688,1733165950
-0.1003570557,0.8932952881,-0.0139465332,0.8434342742,1.73636961,0.3827969134,1733165950
-0.1311187744,1.044692993,0.009246826172,1.475585103,2.967555046,0.8486878872,1733165950
-0.4249267578,1.01399231,0.1845550537,1.584589839,3.181247711,1.28166461,1733165950
-0.8232574463,1.001678467,0.5339050293,-2.038010597,0.4878191948,-0.2190396786,1733165950
-1.066482544,1.141616821,-0.252166748,-0.05508242548,-0.3627078831,-0.9125608802,1733165950
-1.145736694,0.6606292725,0.7330322266,-3.415938854,1.294167161,-3.942287445,1733165950
-0.13331604,2.43572998,-0.2198944092,0.4598823786,-1.150737286,-3.505283594,1733165950
0.1792449951,1.969421387,0.1676177979,0.4430879354,-0.1686156392,0.9747427702,1733165950
0.3656616211,0.5408325195,-0.1681213379,-1.672578573,-0.9241510034,-1.715824842,1733165950
0.2304992676,0.6308135986,-0.225112915,-1.730665922,-3.887956619,-1.846966147,1733165950
0.3769989014,0.3710784912,-0.325088501,-0.0112372078,-1.494308233,-0.4155450165,1733165950
0.510345459,0.2530822754,-0.2225646973,1.548621535,-1.817518234,0.8493981957,1733165950
-0.08187866211,0.7260131836,0.7514190674,3.331691504,0.04999419302,3.31111002,1733165950
-1.713806152,2.864761353,0.8546905518,0.5534331203,2.290204048,-1.116547108,1733165950
0.04197692871,0.3785247803,-0.1892089844,0.4451510906,1.93260622,1.043936491,1733165950
-0.1247406006,2.021621704,-0.2951049805,-0.04811160266,-0.5455594659,-0.3205332756,1733165951
0.2872924805,0.4700775146,-0.1886444092,0.2384056449,-0.4141444564,0.7434394956,1733165951
0.04196166992,0.8102722168,-0.2845306396,0.6232936978,0.3953465223,0.4346545041,1733165951
0.1284790039,0.8735198975,-0.1979522705,1.260387063,1.549505711,0.4298656285,1733165951
0.02702331543,1.037918091,0.00244140625,0.6814017296,0.5512914062,0.4394119978,1733165951
-0.1284332275,0.973449707,0.02156066895,-0.274297595,-1.154668927,0.6532962918,1733165951
-0.6484832764,1.202148438,0.1487579346,1.082300186,2.696036577,1.012548208,1733165951
-0.973236084,0.9912872314,0.5550994873,-0.5989875197,2.316218138,0.675668478,1733165951
-1.168869019,1.08821106,0.04699707031,-1.254286528,-0.9224204421,-0.4797578156,1733165951
-1.299926758,0.7569122314,1.077941895,-2.402434111,2.000828028,-3.377510548,1733165951
-0.3187255859,2.16947937,-0.4694061279,-1.152371407,-4.477274895,-4.632792473,1733165951
0.4557037354,2.659729004,-0.03648376465,1.915756345,-1.926318169,1.271295905,1733165951
0.3845367432,0.6902160645,-0.621963501,-1.255937696,0.5674373507,-1.406303287,1733165951
0.1882629395,0.5589141846,-0.2950286865,-2.138700008,-5.141862392,-1.773794174,1733165951
0.2692260742,0.2873535156,-0.2489624023,-0.3742396533,-1.189693928,-0.2937232256,1733165951
0.6102752686,0.2623596191,-0.2996063232,1.21006608,-1.347017765,0.6798818707,1733165951
0.1376953125,0.3503112793,0.03883361816,3.842728615,-0.877625823,2.472098351,1733165951
-1.572845459,2.678817749,1.402801514,0.184999153,2.219548225,-0.3375889659,1733165951
-0.182220459,0.6936340332,-0.2432098389,0.3403320014,2.462116003,0.5845170021,1733165951
-0.2350158691,2.08770752,-0.3560028076,0.4679552317,1.023987055,-0.6191660166,1733165951
0.3881835938,0.4716491699,-0.1626739502,0.700548768,0.7742991447,1.104750872,1733165952
0.04933166504,1.07572937,-0.2694396973,0.2378871292,-1.123105049,0.5496506095,1733165952
0.146484375,0.7743530273,-0.3141937256,0.9717366099,0.7556168437,0.5561470985,1733165952
0.1008911133,0.9393005371,-0.09030151367,0.8726896644,1.47091949,0.7044926286,1733165952
-0.09931945801,0.8851623535,0.0008087158203,0.1129545122,-0.44078511,0.460424602,1733165952
-0.3516693115,1.101196289,-0.2298126221,1.736596942,4.198732376,1.087839484,1733165952
-0.8117980957,1.036849976,0.3079833984,0.3282548487,4.332330227,0.8442598581,1733165952
-1.269790649,1.032043457,0.3162231445,-2.123780966,0.232709676,-0.4068058431,1733165952
-1.4400177,1.000671387,1.101409912,-2.932586193,3.132230997,-3.400213718,1733165952
-0.2584228516,2.235595703,-0.1782531738,-0.44230178,-3.519119978,-4.709793568,1733165952
0.2986450195,2.40322876,0.0266418457,1.062385559,-2.395923615,1.414296508,1733165952
0.2151794434,0.5552978516,-0.4633789063,-1.516471028,0.08083812147,-1.437964201,1733165952
0.2834625244,0.6068267822,-0.1275482178,-1.762838483,-2.534063816,-1.608567119,1733165952
0.08999633789,0.5884246826,-0.4798278809,-0.3606292903,-2.679761887,-1.305103898,1733165952
0.3553466797,0.1781921387,-0.5549163818,1.36140132,-1.893575191,0.08070789278,1733165952
0.03102111816,0.5852050781,0.5936431885,3.523155212,-1.60441041,2.251515388,1733165952
-1.264892578,2.566101074,2.039978027,-0.2365459651,3.403068066,-0.3514749408,1733165952
0.1743469238,0.4324645996,0.01136779785,0.29475227,2.742805004,0.04917047545,1733165952
0.1146087646,1.744277954,-0.2111358643,0.2967235446,1.8826226,0.4214740098,1733165952
0.1969604492,0.9004821777,-0.2446899414,0.3880140483,0.9081432223,0.5283386707,1733165952
0.1153869629,0.7221069336,-0.3222045898,0.324544251,0.8642376065,0.7653781176,1733165953
0.02857971191,0.9142608643,-0.3198547363,0.9029002786,1.210434079,0.422286272,1733165953
-0.03952026367,0.9255218506,-0.07180786133,0.6551290751,0.6179732084,0.4111055136,1733165953
-0.2225189209,0.9759674072,-0.04820251465,-0.626292944,0.003365436569,0.7858892679,1733165953
-0.470993042,1.047485352,-0.1744232178,1.678440213,5.466527939,1.089480042,1733165953
-0.9235992432,1.053115845,0.1239471436,1.461848259,2.924280167,1.221239924,1733165953
-1.274780273,0.9996032715,0.6699371338,-1.054052234,1.18704915,0.0281778425,1733165953
-1.181594849,0.7796173096,0.5262908936,-1.344862461,2.366324186,-2.185134649,1733165953
-0.2268829346,1.203460693,0.4215087891,-2.048955917,-0.1240130216,-4.944324493,1733165953
-0.1913909912,2.900344849,0.1148681641,0.2233603895,-0.9112998843,-2.478808165,1733165953
-0.02821350098,1.825576782,-0.1977539063,0.8845100999,0.5091505647,0.4762749374,1733165953
0.1983642578,0.4351348877,0.04109191895,-0.8289368749,-1.24246347,-0.898435235,1733165953
0.2086029053,0.4653625488,-0.4122467041,-2.033153057,-5.00630188,-1.201227069,1733165953
0.6896057129,0.2742462158,-0.582244873,0.3171494603,-1.966626167,-0.19490771,1733165953
0.5692138672,0.1673278809,-0.125213623,2.946060896,-2.978181124,1.594914913,1733165953
-1.203811646,1.699279785,1.950485229,1.092021465,3.897793293,1.119609714,1733165953
-0.2505493164,1.360366821,0.1977996826,0.09058209509,2.191952705,0.06373263896,1733165953
0.007141113281,1.59375,-0.7348632813,1.096569657,-1.033835649,0.7178585529,1733165953
0.005111694336,0.9055328369,-0.1689910889,-0.2644646764,-0.1991700977,0.08858472854,1733165953
0.1747131348,0.5519866943,-0.1863861084,0.4490803182,0.4503043294,0.6339297891,1733165954
0.09927368164,0.9231567383,-0.3493804932,1.332802653,2.22482729,0.4185477197,1733165954
0.09306335449,0.8796386719,-0.07345581055,0.9989844561,2.006802559,0.5379734635,1733165954
-0.07054138184,0.9635162354,-0.01409912109,-0.2346753627,-0.5870730877,0.4626009166,1733165954
-0.3280944824,1.055603027,-0.2351379395,1.792215824,4.158581257,1.105203629,1733165954
-0.8474273682,0.977432251,0.1247406006,1.299412251,4.483782291,1.09904933,1733165954
-1.040679932,0.8350372314,0.4704589844,-2.00357461,-0.5320364833,-0.04458850622,1733165954
-1.202224731,0.8372039795,-0.1217498779,0.2555785179,2.211023808,-1.375084877,1733165954
-0.163772583,0.9717102051,0.5169372559,-2.45554471,1.129513979,-3.9192276,1733165954
-0.2826843262,2.713348389,0.1566619873,0.08882947266,-2.056931496,-3.34748292,1733165954
0.08743286133,1.993133545,-0.2304534912,0.8651358485,-0.322009474,0.7133436799,1733165954
0.2408294678,0.528717041,0.1719207764,-1.031918764,-0.3645172417,-0.892011404,1733165954
0.3393096924,0.4986114502,-0.3826751709,-1.524891138,-3.946464062,-1.35853231,1733165954
0.6130828857,0.2980651855,-0.3717956543,0.1293899417,-1.720532775,-0.1866396517,1733165954
0.4919891357,0.2498779297,-0.1456451416,2.097007275,-1.933160663,1.297431827,1733165954
-0.555847168,1.119766235,2.478439331,0.1376255006,1.352266908,2.106936932,1733165954
-0.7614440918,1.826416016,0.1786651611,0.6792578697,2.274559498,-0.3592010438,1733165954
0.02592468262,0.7908782959,-0.6155395508,0.4767060876,-1.554765463,0.7493876815,1733165954
-0.02008056641,2.136047363,-0.3574676514,0.1543229967,0.006814496592,-0.2287679315,1733165954
0.1714782715,0.4962615967,-0.1554718018,0.6117275357,0.8307712078,0.3215830922,1733165954
0.1874389648,0.8727264404,-0.2542266846,1.201064825,1.43730855,0.6178885102,1733165955
0.1723327637,0.9105224609,-0.09973144531,0.8724819422,1.714328766,0.7092248201,1733165955
-0.07647705078,0.9920806885,-0.0672454834,0.2332990319,0.1332565844,0.7195328474,1733165955
-0.1931915283,0.9607696533,-0.04122924805,-0.219215706,-1.260721326,1.018161416,1733165955
-0.7036590576,1.138458252,0.04820251465,2.380700111,2.612643242,0.8942229152,1733165955
-1.053039551,1.039077759,0.6060791016,-0.7160512805,1.893098712,-0.03038933128,1733165955
-0.9189758301,1.091567993,0.2428131104,-1.26272428,1.843451262,-0.8971989751,1733165955
-0.9324645996,0.6538848877,0.920211792,-3.191729546,3.669280052,-3.320534468,1733165955
-0.3650665283,2.364715576,-0.4486694336,-0.6257911921,-4.135154247,-4.355064869,1733165955
0.337020874,2.337478638,0.2054595947,0.3848779202,-2.769970655,0.6741592288,1733165955
0.01263427734,0.6569671631,-0.2298126221,-1.119609952,0.3869322836,-1.342570066,1733165955
0.08949279785,0.5716705322,-0.262588501,-1.361257195,-2.644043207,-1.458589673,1733165955
0.3081359863,0.5316009521,-0.5065460205,-0.5514964461,-2.179790974,-0.7209091783,1733165955
0.5731048584,0.2803344727,-0.3807067871,1.531834841,-2.48269105,0.4747494757,1733165955
0.1255187988,0.6016998291,0.6682891846,2.688244581,-2.273691893,2.62932086,1733165955
-1.158966064,2.306518555,0.954498291,0.8883085847,3.706038952,-0.4754664004,1733165955
0.2479858398,0.7543487549,-0.1239013672,0.4301511049,1.24570775,0.6988214254,1733165955
-0.2841491699,1.78477478,-0.3856048584,0.179439798,-0.2947927415,0.3047399223,1733165955
0.1319885254,0.6272735596,-0.1157836914,0.3527319431,-0.02781884745,0.5177779198,1733165955
-0.0320892334,1.075439453,-0.07173156738,0.5539095402,-0.3208288848,0.641305685,1733165955
0.02713012695,0.5528106689,-0.01266479492,-0.2348058522,0.9581664801,0.8660727739,1733165956
0.1951599121,0.6990356445,-0.1230163574,0.7369562984,1.928917766,1.310210586,1733165956
-0.04106140137,0.9267883301,-0.09231567383,1.648074627,1.369150758,0.9495176077,1733165956
-0.2458953857,1.625656128,0.037109375,0.7508020997,-1.808851719,0.3915043771,1733165956
-0.6251373291,0.8204040527,0.599899292,-1.484184146,-6.001600742,0.4033490717,1733165956
-0.2628479004,1.14553833,1.069869995,-0.1202731505,-0.2056138813,0.1634802669,1733165956
-0.2128143311,1.471618652,0.2518005371,-2.483491421,1.188386917,0.2446781844,1733165956
-0.5237731934,1.771286011,0.05651855469,-0.6723605394,5.879308224,-1.079336286,1733165956
0.2798156738,1.804473877,-0.06692504883,-1.55646956,-2.354444027,-1.201230526,1733165956
-0.2831268311,1.374221802,0.1189422607,-1.121269584,0.3090931177,-1.921052098,1733165956
-0.08050537109,1.196777344,-0.1181030273,-0.5092254281,-1.661069274,-3.802853107,1733165956
0.4266815186,1.139938354,-0.2954864502,-0.6885690689,-3.729785204,-2.554421186,1733165956
0.1470031738,1.280014038,-0.7599487305,2.281237841,-1.507421613,-1.308761716,1733165956
0.7445983887,1.060073853,0.6259765625,3.029557705,1.65761137,0.5749234557,1733165956
-0.6821289063,2.324859619,0.4212036133,3.606802225,4.795392036,0.41164428,1733165956
-2.067947388,0.9136199951,0.878692627,0.0263735503,6.789922714,-2.37025857,1733165956
-2.155761719,0.04908752441,0.2738647461,-1.473866582,2.805782318,-6.521974087,1733165956
-1.563095093,0.4019470215,-0.3898162842,-3.212951183,4.881313324,-9.568807602,1733165956
-0.311340332,0.7903594971,-0.8793640137,-0.3395141661,5.204039574,-9.09926796,1733165956
0.2118988037,0.9133300781,-0.8027954102,1.591794252,3.024888039,-7.357767105,1733165956
0.1933135986,0.2191772461,-0.4818725586,2.514300823,2.484283209,-3.879674673,1733165957
-0.05436706543,-0.3391113281,-0.3800201416,-0.1329825521,2.271933317,-1.043786049,1733165957
-0.2796783447,-0.2239532471,-0.8942718506,0.1668816656,1.460662603,-0.8189135194,1733165957
-0.2453613281,-0.1802978516,-0.8324432373,1.088077307,1.757008314,-0.4388793707,1733165957
-0.142288208,-0.3249816895,-0.7171325684,0.2910771072,0.9735355973,-0.01736886986,1733165957
-0.3270721436,-0.3505401611,-0.7842712402,1.216191649,0.1904109567,-0.2561827898,1733165957
-0.2661437988,-0.42237854,-0.5276184082,0.1927372217,0.6290743351,0.3402143121,1733165957
-0.263961792,-0.4492797852,-0.7194061279,-0.2560163438,0.2597428858,0.141774714,1733165957
-0.2819061279,-0.5481109619,-0.837600708,0.1217325628,-0.4152241051,0.0930846706,1733165957
-0.198348999,-0.5840606689,-0.7397003174,-0.7917045355,0.4821248353,0.1437659562,1733165957
-0.3129577637,-0.4361724854,-1.081954956,-0.5887010694,0.1433316022,-0.1928373575,1733165957
-0.1892089844,-0.5222015381,-0.8446960449,0.3129147589,0.3953308165,-0.1882338226,1733165957
-0.2064971924,-0.534942627,-0.7775115967,-0.4545001388,0.4773734808,-0.1423342377,1733165957
-0.172088623,-0.4673461914,-0.8580627441,0.2757554054,0.4440144598,-0.2448544949,1733165957
-0.01142883301,-0.5559234619,-0.5821990967,-0.1853006184,0.3177065849,0.04197115079,1733165957
-0.04920959473,-0.5451812744,-0.6566314697,0.07557705045,0.151350379,0.1266615391,1733165957
-0.115234375,-0.5459289551,-0.6695861816,-0.568657577,0.2611085474,0.2255082279,1733165957